"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-301U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [1180, -24]
2023-09-24_04:54:00.867334282, [183, 49]
2023-09-24_04:54:00.867432909, [-264, 33]
2023-09-24_04:54:00.867531537, [-146, -95]
2023-09-24_04:54:00.867630165, [4, -178]
2023-09-24_04:54:00.867728793, [265, -9]
2023-09-24_04:54:00.867827421, [466, 122]
2023-09-24_04:54:00.867926049, [135, 133]
2023-09-24_04:54:00.868024677, [-278, 114]
2023-09-24_04:54:00.868123305, [-152, 171]
2023-09-24_04:54:00.868221933, [197, 48]
2023-09-24_04:54:00.868320561, [272, -192]
2023-09-24_04:54:00.868419189, [113, -273]
2023-09-24_04:54:00.868517817, [-211, -189]
2023-09-24_04:54:00.868616445, [-565, -12]
2023-09-24_04:54:00.868715073, [-633, 90]
2023-09-24_04:54:00.868813701, [218, 66]
2023-09-24_04:54:00.868912329, [855, 62]
2023-09-24_04:54:00.869010957, [465, 59]
2023-09-24_04:54:00.869109585, [-83, 177]
2023-09-24_04:54:00.869208213, [127, 184]
2023-09-24_04:54:00.869306841, [704, 143]
2023-09-24_04:54:00.869405469, [834, 84]
2023-09-24_04:54:00.869504097, [879, 76]
2023-09-24_04:54:00.869602725, [815, 232]
2023-09-24_04:54:00.869701353, [750, 266]
2023-09-24_04:54:00.869799981, [653, 141]
2023-09-24_04:54:00.869898608, [420, 177]
2023-09-24_04:54:00.869997236, [256, 346]
2023-09-24_04:54:00.870095864, [-405, 345]
2023-09-24_04:54:00.870194492, [-1143, 359]
2023-09-24_04:54:00.870293120, [-863, 385]
2023-09-24_04:54:00.870391748, [71, 373]
2023-09-24_04:54:00.870490376, [856, 325]
2023-09-24_04:54:00.870589004, [1228, 295]
2023-09-24_04:54:00.870687632, [729, 424]
2023-09-24_04:54:00.870786260, [-20, 300]
2023-09-24_04:54:00.870884888, [-96, 91]
2023-09-24_04:54:00.870983516, [29, 92]
2023-09-24_04:54:00.871082144, [-297, -112]
2023-09-24_04:54:00.871180772, [-653, -183]
2023-09-24_04:54:00.871279400, [-314, 86]
2023-09-24_04:54:00.871378028, [-31, 82]
2023-09-24_04:54:00.871476656, [-436, -62]
2023-09-24_04:54:00.871575284, [-639, -126]
2023-09-24_04:54:00.871673912, [-33, -21]
2023-09-24_04:54:00.871772540, [331, 202]
2023-09-24_04:54:00.871871168, [325, 167]
2023-09-24_04:54:00.871969796, [86, 102]
2023-09-24_04:54:00.872068424, [-336, 118]
2023-09-24_04:54:00.872167052, [-726, 39]
2023-09-24_04:54:00.872265680, [-793, 139]
2023-09-24_04:54:00.872364307, [-583, 169]
2023-09-24_04:54:00.872462935, [-300, 180]
2023-09-24_04:54:00.872561563, [542, 243]
2023-09-24_04:54:00.872660191, [865, 140]
2023-09-24_04:54:00.872758819, [470, 31]
2023-09-24_04:54:00.872857447, [513, 35]
2023-09-24_04:54:00.872956075, [718, 109]
2023-09-24_04:54:00.873054703, [441, 28]
2023-09-24_04:54:00.873153331, [-434, -42]
2023-09-24_04:54:00.873251959, [-921, 12]
2023-09-24_04:54:00.873350587, [-423, -35]
2023-09-24_04:54:00.873449215, [-237, -43]
2023-09-24_04:54:00.873547843, [-714, 48]
2023-09-24_04:54:00.873646471, [-409, -124]
2023-09-24_04:54:00.873745099, [377, -338]
2023-09-24_04:54:00.873843727, [576, -390]
2023-09-24_04:54:00.873942355, [549, -230]
2023-09-24_04:54:00.874040983, [360, -23]
2023-09-24_04:54:00.874139611, [70, -51]
2023-09-24_04:54:00.874238239, [-309, -256]
2023-09-24_04:54:00.874336867, [-414, -272]
2023-09-24_04:54:00.874435495, [211, -146]
2023-09-24_04:54:00.874534123, [175, 26]
2023-09-24_04:54:00.874632751, [-180, 36]
2023-09-24_04:54:00.874731379, [432, -81]
2023-09-24_04:54:00.874830006, [662, 19]
2023-09-24_04:54:00.874928634, [17, 1]
2023-09-24_04:54:00.875027262, [-233, -135]
2023-09-24_04:54:00.875125890, [0, -289]
2023-09-24_04:54:00.875224518, [28, -362]
2023-09-24_04:54:00.875323146, [-293, -308]
2023-09-24_04:54:00.875421774, [-403, -348]
2023-09-24_04:54:00.875520402, [26, -315]
2023-09-24_04:54:00.875619030, [89, -278]
2023-09-24_04:54:00.875717658, [-39, -274]
2023-09-24_04:54:00.875816286, [328, -266]
2023-09-24_04:54:00.875914914, [579, -222]
2023-09-24_04:54:00.876013542, [193, -127]
2023-09-24_04:54:00.876112170, [-243, -226]
2023-09-24_04:54:00.876210798, [174, -400]
2023-09-24_04:54:00.876309426, [748, -383]
2023-09-24_04:54:00.876408054, [649, -150]
2023-09-24_04:54:00.876506682, [281, -99]
2023-09-24_04:54:00.876605310, [26, -232]
2023-09-24_04:54:00.876703938, [-282, -361]
2023-09-24_04:54:00.876802566, [-319, -354]
2023-09-24_04:54:00.876901194, [-206, -186]
2023-09-24_04:54:00.876999822, [-252, -181]
2023-09-24_04:54:00.877098450, [-52, -262]
2023-09-24_04:54:00.877197078, [126, -199]
2023-09-24_04:54:00.877295705, [183, -126]
2023-09-24_04:54:00.877394333, [90, -123]
2023-09-24_04:54:00.877492961, [37, -160]
2023-09-24_04:54:00.877591589, [343, -274]
2023-09-24_04:54:00.877690217, [717, -438]
2023-09-24_04:54:00.877788845, [585, -674]
2023-09-24_04:54:00.877887473, [129, -503]
2023-09-24_04:54:00.877986101, [-239, -222]
2023-09-24_04:54:00.878084729, [-354, -108]
2023-09-24_04:54:00.878183357, [-145, -198]
2023-09-24_04:54:00.878281985, [-179, -251]
2023-09-24_04:54:00.878380613, [-15, -310]
2023-09-24_04:54:00.878479241, [367, -314]
2023-09-24_04:54:00.878577869, [893, -126]
2023-09-24_04:54:00.878676497, [1079, -13]
2023-09-24_04:54:00.878775125, [746, -9]
2023-09-24_04:54:00.878873753, [607, -85]
2023-09-24_04:54:00.878972381, [309, -148]
2023-09-24_04:54:00.879071009, [83, -274]
2023-09-24_04:54:00.879169637, [102, -390]
2023-09-24_04:54:00.879268265, [78, -322]
2023-09-24_04:54:00.879366893, [314, -92]
2023-09-24_04:54:00.879465521, [481, -161]
2023-09-24_04:54:00.879564149, [395, -344]
2023-09-24_04:54:00.879662777, [525, -347]
2023-09-24_04:54:00.879761404, [268, -200]
2023-09-24_04:54:00.879860032, [82, -59]
2023-09-24_04:54:00.879958660, [347, -140]
2023-09-24_04:54:00.880057288, [215, -252]
2023-09-24_04:54:00.880155916, [-376, -251]
2023-09-24_04:54:00.880254544, [-476, -336]
2023-09-24_04:54:00.880353172, [-145, -418]
2023-09-24_04:54:00.880451800, [-71, -362]
2023-09-24_04:54:00.880550428, [-92, -395]
2023-09-24_04:54:00.880649056, [-18, -469]
2023-09-24_04:54:00.880747684, [68, -395]
2023-09-24_04:54:00.880846312, [-290, -227]
2023-09-24_04:54:00.880944940, [-682, -138]
2023-09-24_04:54:00.881043568, [-482, -112]
2023-09-24_04:54:00.881142196, [-130, -173]
2023-09-24_04:54:00.881240824, [370, -200]
2023-09-24_04:54:00.881339452, [1137, -213]
2023-09-24_04:54:00.881438080, [893, -197]
2023-09-24_04:54:00.881536708, [175, -156]
2023-09-24_04:54:00.881635336, [-417, -247]
2023-09-24_04:54:00.881733964, [-915, -324]
2023-09-24_04:54:00.881832592, [-729, -215]
2023-09-24_04:54:00.881931220, [-475, -23]
2023-09-24_04:54:00.882029848, [-15, -9]
2023-09-24_04:54:00.882128476, [579, -64]
2023-09-24_04:54:00.882227103, [554, -114]
2023-09-24_04:54:00.882325731, [218, -119]
2023-09-24_04:54:00.882424359, [148, -100]
2023-09-24_04:54:00.882522987, [69, -113]
2023-09-24_04:54:00.882621615, [-202, -175]
2023-09-24_04:54:00.882720243, [-575, -266]
2023-09-24_04:54:00.882818871, [-379, -195]
2023-09-24_04:54:00.882917499, [395, -177]
2023-09-24_04:54:00.883016127, [632, -219]
2023-09-24_04:54:00.883114755, [285, -126]
2023-09-24_04:54:00.883213383, [-216, -225]
2023-09-24_04:54:00.883312011, [-374, -205]
2023-09-24_04:54:00.883410639, [-305, -140]
2023-09-24_04:54:00.883509267, [-292, -64]
2023-09-24_04:54:00.883607895, [-204, -23]
2023-09-24_04:54:00.883706523, [272, -171]
2023-09-24_04:54:00.883805151, [916, -144]
2023-09-24_04:54:00.883903779, [902, -93]
2023-09-24_04:54:00.884002407, [614, -159]
2023-09-24_04:54:00.884101035, [203, -218]
2023-09-24_04:54:00.884199663, [-496, -205]
2023-09-24_04:54:00.884298291, [-626, -52]
2023-09-24_04:54:00.884396919, [218, 46]
2023-09-24_04:54:00.884495547, [765, 99]
2023-09-24_04:54:00.884594175, [379, 48]
2023-09-24_04:54:00.884692803, [-166, -42]
2023-09-24_04:54:00.884791430, [-176, -4]
2023-09-24_04:54:00.884890058, [357, -65]
2023-09-24_04:54:00.884988686, [303, -98]
2023-09-24_04:54:00.885087314, [127, 30]
2023-09-24_04:54:00.885185942, [341, 44]
2023-09-24_04:54:00.885284570, [79, -59]
2023-09-24_04:54:00.885383198, [79, -175]
2023-09-24_04:54:00.885481826, [304, -10]
2023-09-24_04:54:00.885580454, [-26, 209]
2023-09-24_04:54:00.885679082, [-744, 327]
2023-09-24_04:54:00.885777710, [-1059, 246]
2023-09-24_04:54:00.885876338, [-197, 90]
2023-09-24_04:54:00.885974966, [540, -8]
2023-09-24_04:54:00.886073594, [248, -229]
2023-09-24_04:54:00.886172222, [-154, -201]
2023-09-24_04:54:00.886270850, [-224, -9]
2023-09-24_04:54:00.886369478, [-57, 11]
2023-09-24_04:54:00.886468106, [26, -25]
2023-09-24_04:54:00.886566734, [132, -87]
2023-09-24_04:54:00.886665362, [103, -72]
2023-09-24_04:54:00.886763990, [-79, -57]
2023-09-24_04:54:00.886862618, [-87, -61]
2023-09-24_04:54:00.886961246, [72, -86]
2023-09-24_04:54:00.887059874, [38, -121]
2023-09-24_04:54:00.887158502, [-116, -151]
2023-09-24_04:54:00.887257129, [-165, -98]
2023-09-24_04:54:00.887355757, [-188, -23]
2023-09-24_04:54:00.887454385, [190, -21]
2023-09-24_04:54:00.887553013, [624, -37]
2023-09-24_04:54:00.887651641, [488, -6]
2023-09-24_04:54:00.887750269, [232, 10]
2023-09-24_04:54:00.887848897, [176, 119]
2023-09-24_04:54:00.887947525, [191, 82]
2023-09-24_04:54:00.888046153, [236, -52]
2023-09-24_04:54:00.888144781, [-98, -31]
2023-09-24_04:54:00.888243409, [-236, 41]
2023-09-24_04:54:00.888342037, [271, 51]
2023-09-24_04:54:00.888440665, [391, 15]
2023-09-24_04:54:00.888539293, [467, -68]
2023-09-24_04:54:00.888637921, [531, -41]
2023-09-24_04:54:00.888736549, [318, -47]
2023-09-24_04:54:00.888835177, [261, -2]
2023-09-24_04:54:00.888933805, [284, 137]
2023-09-24_04:54:00.889032433, [680, -94]
2023-09-24_04:54:00.889131061, [883, -159]
2023-09-24_04:54:00.889229689, [575, -38]
2023-09-24_04:54:00.889328317, [554, -52]
2023-09-24_04:54:00.889426945, [509, -7]
2023-09-24_04:54:00.889525573, [114, -45]
2023-09-24_04:54:00.889624201, [-59, -58]
2023-09-24_04:54:00.889722828, [-127, 32]
2023-09-24_04:54:00.889821456, [-369, -34]
2023-09-24_04:54:00.889920084, [-869, -129]
2023-09-24_04:54:00.890018712, [-1191, -72]
2023-09-24_04:54:00.890117340, [-854, 67]
2023-09-24_04:54:00.890215968, [-170, 273]
2023-09-24_04:54:00.890314596, [435, 184]
2023-09-24_04:54:00.890413224, [532, 17]
2023-09-24_04:54:00.890511852, [491, 170]
2023-09-24_04:54:00.890610480, [585, 351]
2023-09-24_04:54:00.890709108, [544, 330]
2023-09-24_04:54:00.890807736, [-108, 277]
2023-09-24_04:54:00.890906364, [-1026, 334]
2023-09-24_04:54:00.891004992, [-1387, 309]
2023-09-24_04:54:00.891103620, [-957, 249]
2023-09-24_04:54:00.891202248, [-246, 182]
2023-09-24_04:54:00.891300876, [213, 39]
2023-09-24_04:54:00.891399504, [466, 8]
2023-09-24_04:54:00.891498132, [490, 54]
2023-09-24_04:54:00.891596760, [448, 163]
2023-09-24_04:54:00.891695388, [217, 176]
2023-09-24_04:54:00.891794016, [-666, 140]
2023-09-24_04:54:00.891892644, [-1335, 244]
2023-09-24_04:54:00.891991272, [-1046, 258]
2023-09-24_04:54:00.892089900, [-391, 228]
2023-09-24_04:54:00.892188527, [-55, 317]
2023-09-24_04:54:00.892287155, [263, 271]
2023-09-24_04:54:00.892385783, [590, 282]
2023-09-24_04:54:00.892484411, [257, 218]
2023-09-24_04:54:00.892583039, [-386, 108]
2023-09-24_04:54:00.892681667, [-615, -32]
2023-09-24_04:54:00.892780295, [-274, -243]
2023-09-24_04:54:00.892878923, [140, -95]
2023-09-24_04:54:00.892977551, [564, 26]
2023-09-24_04:54:00.893076179, [743, 105]
2023-09-24_04:54:00.893174807, [239, 150]
2023-09-24_04:54:00.893273435, [-449, 37]
2023-09-24_04:54:00.893372063, [-799, 191]
2023-09-24_04:54:00.893470691, [-831, 159]
2023-09-24_04:54:00.893569319, [-184, -49]
2023-09-24_04:54:00.893667947, [561, -21]
2023-09-24_04:54:00.893766575, [208, -15]
2023-09-24_04:54:00.893865203, [-439, 56]
2023-09-24_04:54:00.893963831, [-537, 92]
2023-09-24_04:54:00.894062459, [-289, 2]
2023-09-24_04:54:00.894161087, [-264, -26]
2023-09-24_04:54:00.894259715, [-539, -84]
2023-09-24_04:54:00.894358343, [-968, -181]
2023-09-24_04:54:00.894456971, [-815, -85]
2023-09-24_04:54:00.894555599, [-98, -130]
2023-09-24_04:54:00.894654226, [544, -69]
2023-09-24_04:54:00.894752854, [501, 162]
2023-09-24_04:54:00.894851482, [-213, -10]
2023-09-24_04:54:00.894950110, [-487, -288]
2023-09-24_04:54:00.895048738, [-537, -179]
2023-09-24_04:54:00.895147366, [-647, 6]
2023-09-24_04:54:00.895245994, [-623, -49]
2023-09-24_04:54:00.895344622, [-646, -149]
2023-09-24_04:54:00.895443250, [-436, -110]
2023-09-24_04:54:00.895541878, [-165, -101]
2023-09-24_04:54:00.895640506, [277, -128]
2023-09-24_04:54:00.895739134, [835, -255]
2023-09-24_04:54:00.895837762, [939, -324]
2023-09-24_04:54:00.895936390, [607, -408]
2023-09-24_04:54:00.896035018, [139, -570]
2023-09-24_04:54:00.896133646, [309, -415]
2023-09-24_04:54:00.896232274, [470, -225]
2023-09-24_04:54:00.896330902, [-223, -210]
2023-09-24_04:54:00.896429530, [-770, -392]
2023-09-24_04:54:00.896528158, [-907, -522]
2023-09-24_04:54:00.896626786, [-1148, -394]
2023-09-24_04:54:00.896725414, [-816, -380]
2023-09-24_04:54:00.896824042, [277, -441]
2023-09-24_04:54:00.896922670, [793, -405]
2023-09-24_04:54:00.897021298, [627, -479]
2023-09-24_04:54:00.897119925, [421, -524]
2023-09-24_04:54:00.897218553, [565, -589]
2023-09-24_04:54:00.897317181, [462, -530]
2023-09-24_04:54:00.897415809, [-49, -446]
2023-09-24_04:54:00.897514437, [-362, -446]
2023-09-24_04:54:00.897613065, [-484, -421]
2023-09-24_04:54:00.897711693, [-105, -377]
2023-09-24_04:54:00.897810321, [435, -475]
2023-09-24_04:54:00.897908949, [695, -527]
2023-09-24_04:54:00.898007577, [771, -463]
2023-09-24_04:54:00.898106205, [613, -580]
2023-09-24_04:54:00.898204833, [193, -636]
2023-09-24_04:54:00.898303461, [-125, -567]
2023-09-24_04:54:00.898402089, [-229, -336]
2023-09-24_04:54:00.898500717, [113, -205]
2023-09-24_04:54:00.898599345, [313, -429]
2023-09-24_04:54:00.898697973, [187, -502]
2023-09-24_04:54:00.898796601, [296, -446]
2023-09-24_04:54:00.898895229, [481, -369]
2023-09-24_04:54:00.898993857, [369, -384]
2023-09-24_04:54:00.899092485, [63, -346]
2023-09-24_04:54:00.899191113, [256, -148]
2023-09-24_04:54:00.899289741, [612, -182]
2023-09-24_04:54:00.899388369, [587, -312]
2023-09-24_04:54:00.899486997, [297, -342]
2023-09-24_04:54:00.899585624, [273, -406]
2023-09-24_04:54:00.899684252, [561, -469]
2023-09-24_04:54:00.899782880, [223, -350]
2023-09-24_04:54:00.899881508, [-100, -316]
2023-09-24_04:54:00.899980136, [54, -286]
2023-09-24_04:54:00.900078764, [-86, -264]
2023-09-24_04:54:00.900177392, [-413, -385]
2023-09-24_04:54:00.900276020, [-430, -335]
2023-09-24_04:54:00.900374648, [-418, -167]
2023-09-24_04:54:00.900473276, [-156, -9]
2023-09-24_04:54:00.900571904, [789, -52]
2023-09-24_04:54:00.900670532, [1435, -322]
2023-09-24_04:54:00.900769160, [1058, -374]
2023-09-24_04:54:00.900867788, [157, -371]
2023-09-24_04:54:00.900966416, [-397, -504]
2023-09-24_04:54:00.901065044, [-331, -512]
2023-09-24_04:54:00.901163672, [-374, -333]
2023-09-24_04:54:00.901262300, [-401, -161]
2023-09-24_04:54:00.901360928, [-37, -202]
2023-09-24_04:54:00.901459556, [7, -312]
2023-09-24_04:54:00.901558184, [-148, -267]
2023-09-24_04:54:00.901656812, [-496, -193]
2023-09-24_04:54:00.901755440, [-933, -274]
2023-09-24_04:54:00.901854068, [-116, -346]
2023-09-24_04:54:00.901952696, [1106, -155]
2023-09-24_04:54:00.902051323, [1208, -55]
2023-09-24_04:54:00.902149951, [438, -99]
2023-09-24_04:54:00.902248579, [-199, -182]
2023-09-24_04:54:00.902347207, [-110, -216]
2023-09-24_04:54:00.902445835, [-19, -219]
2023-09-24_04:54:00.902544463, [-121, -291]
2023-09-24_04:54:00.902643091, [360, -264]
2023-09-24_04:54:00.902741719, [813, -280]
2023-09-24_04:54:00.902840347, [310, -282]
2023-09-24_04:54:00.902938975, [-405, -222]
2023-09-24_04:54:00.903037603, [-412, -188]
2023-09-24_04:54:00.903136231, [142, -6]
2023-09-24_04:54:00.903234859, [470, 60]
2023-09-24_04:54:00.903333487, [793, 14]
2023-09-24_04:54:00.903432115, [784, -57]
2023-09-24_04:54:00.903530743, [-239, -12]
2023-09-24_04:54:00.903629371, [-1071, -117]
2023-09-24_04:54:00.903727999, [-923, -380]
2023-09-24_04:54:00.903826627, [-283, -373]
2023-09-24_04:54:00.903925255, [-16, -198]
2023-09-24_04:54:00.904023883, [-132, 38]
2023-09-24_04:54:00.904122511, [237, 56]
2023-09-24_04:54:00.904221139, [435, 32]
2023-09-24_04:54:00.904319767, [24, 29]
2023-09-24_04:54:00.904418395, [-1, -85]
2023-09-24_04:54:00.904517023, [605, -7]
2023-09-24_04:54:00.904615650, [583, 143]
2023-09-24_04:54:00.904714278, [-221, 155]
2023-09-24_04:54:00.904812906, [-932, 98]
2023-09-24_04:54:00.904911534, [-745, -6]
2023-09-24_04:54:00.905010162, [-127, -29]
2023-09-24_04:54:00.905108790, [-2, -90]
2023-09-24_04:54:00.905207418, [-269, -136]
2023-09-24_04:54:00.905306046, [-283, -42]
2023-09-24_04:54:00.905404674, [365, -83]
2023-09-24_04:54:00.905503302, [695, -164]
2023-09-24_04:54:00.905601930, [624, -75]
2023-09-24_04:54:00.905700558, [221, 78]
2023-09-24_04:54:00.905799186, [-355, 31]
2023-09-24_04:54:00.905897814, [-516, -128]
2023-09-24_04:54:00.905996442, [-625, -65]
2023-09-24_04:54:00.906095070, [-679, -21]
2023-09-24_04:54:00.906193698, [-274, -121]
2023-09-24_04:54:00.906292326, [209, -138]
2023-09-24_04:54:00.906390954, [548, -20]
2023-09-24_04:54:00.906489582, [457, -138]
2023-09-24_04:54:00.906588210, [-25, -266]
2023-09-24_04:54:00.906686838, [-67, -247]
2023-09-24_04:54:00.906785466, [-167, -225]
2023-09-24_04:54:00.906884094, [-311, -283]
2023-09-24_04:54:00.906982722, [-138, -254]
2023-09-24_04:54:00.907081349, [133, -134]
2023-09-24_04:54:00.907179977, [-62, -202]
2023-09-24_04:54:00.907278605, [-591, -183]
2023-09-24_04:54:00.907377233, [-289, -111]
2023-09-24_04:54:00.907475861, [435, -62]
2023-09-24_04:54:00.907574489, [855, -49]
2023-09-24_04:54:00.907673117, [432, 47]
2023-09-24_04:54:00.907771745, [-103, 32]
2023-09-24_04:54:00.907870373, [-10, 12]
2023-09-24_04:54:00.907969001, [43, 44]
2023-09-24_04:54:00.908067629, [31, -68]
2023-09-24_04:54:00.908166257, [-70, -40]
2023-09-24_04:54:00.908264885, [-126, -57]
2023-09-24_04:54:00.908363513, [-207, -150]
2023-09-24_04:54:00.908462141, [-288, -164]
2023-09-24_04:54:00.908560769, [192, -186]
2023-09-24_04:54:00.908659397, [907, -289]
2023-09-24_04:54:00.908758025, [960, -463]
2023-09-24_04:54:00.908856653, [55, -568]
2023-09-24_04:54:00.908955281, [-516, -404]
2023-09-24_04:54:00.909053909, [-266, -199]
2023-09-24_04:54:00.909152537, [-270, -149]
2023-09-24_04:54:00.909251165, [-113, -190]
2023-09-24_04:54:00.909349793, [464, -169]
2023-09-24_04:54:00.909448421, [456, -167]
2023-09-24_04:54:00.909547048, [-16, -200]
2023-09-24_04:54:00.909645676, [-37, -66]
2023-09-24_04:54:00.909744304, [829, 57]
2023-09-24_04:54:00.909842932, [1244, -20]
2023-09-24_04:54:00.909941560, [196, -196]
2023-09-24_04:54:00.910040188, [-741, -242]
2023-09-24_04:54:00.910138816, [-244, -11]
2023-09-24_04:54:00.910237444, [-59, 132]
2023-09-24_04:54:00.910336072, [-504, -63]
2023-09-24_04:54:00.910434700, [-610, -278]
2023-09-24_04:54:00.910533328, [-346, -375]
2023-09-24_04:54:00.910631956, [205, -404]
2023-09-24_04:54:00.910730584, [195, -416]
2023-09-24_04:54:00.910829212, [-262, -356]
2023-09-24_04:54:00.910927840, [-222, -164]
2023-09-24_04:54:00.911026468, [-17, -15]
2023-09-24_04:54:00.911125096, [-249, -78]
2023-09-24_04:54:00.911223724, [-369, -104]
2023-09-24_04:54:00.911322352, [-169, -15]
2023-09-24_04:54:00.911420980, [163, -29]
2023-09-24_04:54:00.911519608, [278, -73]
2023-09-24_04:54:00.911618236, [167, -70]
2023-09-24_04:54:00.911716864, [293, -55]
2023-09-24_04:54:00.911815492, [416, -47]
2023-09-24_04:54:00.911914120, [378, -142]
2023-09-24_04:54:00.912012747, [112, -356]
2023-09-24_04:54:00.912111375, [-100, -412]
2023-09-24_04:54:00.912210003, [73, -261]
2023-09-24_04:54:00.912308631, [-5, -77]
2023-09-24_04:54:00.912407259, [-569, -15]
2023-09-24_04:54:00.912505887, [-960, 133]
2023-09-24_04:54:00.912604515, [-390, 35]
2023-09-24_04:54:00.912703143, [377, -102]
2023-09-24_04:54:00.912801771, [439, -107]
2023-09-24_04:54:00.912900399, [16, -71]
2023-09-24_04:54:00.912999027, [-466, -5]
2023-09-24_04:54:00.913097655, [-681, -138]
2023-09-24_04:54:00.913196283, [-162, -231]
2023-09-24_04:54:00.913294911, [663, -292]
2023-09-24_04:54:00.913393539, [802, -392]
2023-09-24_04:54:00.913492167, [337, -290]
2023-09-24_04:54:00.913590795, [-299, -97]
2023-09-24_04:54:00.913689423, [-788, -47]
2023-09-24_04:54:00.913788051, [-1189, -63]
2023-09-24_04:54:00.913886679, [-596, -105]
2023-09-24_04:54:00.913985307, [721, -75]
2023-09-24_04:54:00.914083935, [1106, -73]
2023-09-24_04:54:00.914182563, [417, -42]
2023-09-24_04:54:00.914281191, [21, 21]
2023-09-24_04:54:00.914379819, [244, 10]
2023-09-24_04:54:00.914478446, [331, -5]
2023-09-24_04:54:00.914577074, [33, -130]
2023-09-24_04:54:00.914675702, [-150, -194]
2023-09-24_04:54:00.914774330, [-120, -132]
2023-09-24_04:54:00.914872958, [-160, -159]
2023-09-24_04:54:00.914971586, [-381, -37]
2023-09-24_04:54:00.915070214, [-591, 45]
2023-09-24_04:54:00.915168842, [-766, -27]
2023-09-24_04:54:00.915267470, [-328, -142]
2023-09-24_04:54:00.915366098, [901, -47]
2023-09-24_04:54:00.915464726, [1541, 91]
2023-09-24_04:54:00.915563354, [1249, 94]
2023-09-24_04:54:00.915661982, [588, 101]
2023-09-24_04:54:00.915760610, [-54, -81]
2023-09-24_04:54:00.915859238, [-902, -283]
2023-09-24_04:54:00.915957866, [-1444, -221]
2023-09-24_04:54:00.916056494, [-920, -113]
2023-09-24_04:54:00.916155122, [98, -146]
2023-09-24_04:54:00.916253750, [447, -180]
2023-09-24_04:54:00.916352378, [435, -86]
2023-09-24_04:54:00.916451006, [879, 70]
2023-09-24_04:54:00.916549634, [1073, 66]
2023-09-24_04:54:00.916648262, [826, 47]
2023-09-24_04:54:00.916746890, [484, 91]
2023-09-24_04:54:00.916845518, [103, 189]
2023-09-24_04:54:00.916944145, [-287, 130]
2023-09-24_04:54:00.917042773, [-1060, -81]
2023-09-24_04:54:00.917141401, [-1099, -157]
2023-09-24_04:54:00.917240029, [152, -152]
2023-09-24_04:54:00.917338657, [1084, -71]
2023-09-24_04:54:00.917437285, [1517, -62]
2023-09-24_04:54:00.917535913, [1538, -82]
2023-09-24_04:54:00.917634541, [926, -9]
2023-09-24_04:54:00.917733169, [239, 5]
2023-09-24_04:54:00.917831797, [-453, 7]
2023-09-24_04:54:00.917930425, [-959, 84]
2023-09-24_04:54:00.918029053, [-533, 170]
2023-09-24_04:54:00.918127681, [238, 299]
2023-09-24_04:54:00.918226309, [539, 177]
2023-09-24_04:54:00.918324937, [569, 59]
2023-09-24_04:54:00.918423565, [214, 65]
2023-09-24_04:54:00.918522193, [131, 58]
2023-09-24_04:54:00.918620821, [679, 69]
2023-09-24_04:54:00.918719449, [801, -142]
2023-09-24_04:54:00.918818077, [354, -243]
2023-09-24_04:54:00.918916705, [-127, -195]
2023-09-24_04:54:00.919015333, [-558, -103]
2023-09-24_04:54:00.919113961, [-586, -27]
2023-09-24_04:54:00.919212589, [182, -75]
2023-09-24_04:54:00.919311217, [855, -14]
2023-09-24_04:54:00.919409844, [838, 106]
2023-09-24_04:54:00.919508472, [641, 12]
2023-09-24_04:54:00.919607100, [246, -170]
2023-09-24_04:54:00.919705728, [-107, -175]
2023-09-24_04:54:00.919804356, [-438, -192]
2023-09-24_04:54:00.919902984, [-897, -236]
2023-09-24_04:54:00.920001612, [-403, -388]
2023-09-24_04:54:00.920100240, [225, -438]
2023-09-24_04:54:00.920198868, [522, -380]
2023-09-24_04:54:00.920297496, [822, -378]
2023-09-24_04:54:00.920396124, [558, -254]
2023-09-24_04:54:00.920494752, [351, -149]
2023-09-24_04:54:00.920593380, [405, -148]
2023-09-24_04:54:00.920692008, [36, -132]
2023-09-24_04:54:00.920790636, [-478, -233]
2023-09-24_04:54:00.920889264, [-496, -188]
2023-09-24_04:54:00.920987892, [-165, -41]
2023-09-24_04:54:00.921086520, [31, -119]
2023-09-24_04:54:00.921185148, [80, -312]
2023-09-24_04:54:00.921283776, [157, -392]
2023-09-24_04:54:00.921382404, [290, -353]
2023-09-24_04:54:00.921481032, [544, -163]
2023-09-24_04:54:00.921579660, [646, -33]
2023-09-24_04:54:00.921678288, [341, -214]
2023-09-24_04:54:00.921776916, [28, -292]
2023-09-24_04:54:00.921875543, [-168, -184]
2023-09-24_04:54:00.921974171, [-441, 114]
2023-09-24_04:54:00.922072799, [-247, 189]
2023-09-24_04:54:00.922171427, [96, -21]
2023-09-24_04:54:00.922270055, [146, -111]
2023-09-24_04:54:00.922368683, [388, -187]
2023-09-24_04:54:00.922467311, [845, -171]
2023-09-24_04:54:00.922565939, [71, -138]
2023-09-24_04:54:00.922664567, [-1612, -106]
2023-09-24_04:54:00.922763195, [-1862, 109]
2023-09-24_04:54:00.922861823, [-433, -37]
2023-09-24_04:54:00.922960451, [1050, -279]
2023-09-24_04:54:00.923059079, [1345, -316]
2023-09-24_04:54:00.923157707, [697, -200]
