"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-305U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [930, -108]
2023-09-24_04:54:00.846227898, [-559, -278]
2023-09-24_04:54:00.846326526, [-731, -352]
2023-09-24_04:54:00.846425154, [-628, -427]
2023-09-24_04:54:00.846523782, [-569, -341]
2023-09-24_04:54:00.846622410, [-942, -161]
2023-09-24_04:54:00.846721038, [-780, -166]
2023-09-24_04:54:00.846819666, [425, -411]
2023-09-24_04:54:00.846918294, [1579, -499]
2023-09-24_04:54:00.847016922, [1321, -462]
2023-09-24_04:54:00.847115550, [535, -312]
2023-09-24_04:54:00.847214178, [-227, -226]
2023-09-24_04:54:00.847312806, [-1201, -215]
2023-09-24_04:54:00.847411434, [-1135, -354]
2023-09-24_04:54:00.847510062, [-422, -513]
2023-09-24_04:54:00.847608689, [101, -437]
2023-09-24_04:54:00.847707317, [353, -405]
2023-09-24_04:54:00.847805945, [585, -355]
2023-09-24_04:54:00.847904573, [554, -171]
2023-09-24_04:54:00.848003201, [46, -296]
2023-09-24_04:54:00.848101829, [-230, -499]
2023-09-24_04:54:00.848200457, [-358, -247]
2023-09-24_04:54:00.848299085, [-26, -190]
2023-09-24_04:54:00.848397713, [1203, -319]
2023-09-24_04:54:00.848496341, [1852, -287]
2023-09-24_04:54:00.848594969, [968, -263]
2023-09-24_04:54:00.848693597, [-594, -28]
2023-09-24_04:54:00.848792225, [-1650, -11]
2023-09-24_04:54:00.848890853, [-1727, -227]
2023-09-24_04:54:00.848989481, [-1083, -435]
2023-09-24_04:54:00.849088109, [288, -470]
2023-09-24_04:54:00.849186737, [1492, -358]
2023-09-24_04:54:00.849285365, [1558, -321]
2023-09-24_04:54:00.849383993, [1068, -370]
2023-09-24_04:54:00.849482621, [681, -420]
2023-09-24_04:54:00.849581249, [521, -415]
2023-09-24_04:54:00.849679877, [615, -259]
2023-09-24_04:54:00.849778505, [892, -23]
2023-09-24_04:54:00.849877133, [385, -145]
2023-09-24_04:54:00.849975761, [-1127, -335]
2023-09-24_04:54:00.850074388, [-1693, -287]
2023-09-24_04:54:00.850173016, [-833, -219]
2023-09-24_04:54:00.850271644, [72, -183]
2023-09-24_04:54:00.850370272, [156, -299]
2023-09-24_04:54:00.850468900, [51, -280]
2023-09-24_04:54:00.850567528, [615, -222]
2023-09-24_04:54:00.850666156, [1308, -209]
2023-09-24_04:54:00.850764784, [1208, -197]
2023-09-24_04:54:00.850863412, [379, -189]
2023-09-24_04:54:00.850962040, [-85, -36]
2023-09-24_04:54:00.851060668, [4, 34]
2023-09-24_04:54:00.851159296, [-113, 89]
2023-09-24_04:54:00.851257924, [-615, 137]
2023-09-24_04:54:00.851356552, [-786, 36]
2023-09-24_04:54:00.851455180, [-542, -80]
2023-09-24_04:54:00.851553808, [-275, -177]
2023-09-24_04:54:00.851652436, [279, -316]
2023-09-24_04:54:00.851751064, [853, -281]
2023-09-24_04:54:00.851849692, [720, 2]
2023-09-24_04:54:00.851948320, [-79, 37]
2023-09-24_04:54:00.852046948, [-934, -29]
2023-09-24_04:54:00.852145576, [-687, 49]
2023-09-24_04:54:00.852244204, [439, -70]
2023-09-24_04:54:00.852342832, [1016, -324]
2023-09-24_04:54:00.852441460, [703, -335]
2023-09-24_04:54:00.852540087, [30, -210]
2023-09-24_04:54:00.852638715, [-739, -114]
2023-09-24_04:54:00.852737343, [-991, -44]
2023-09-24_04:54:00.852835971, [-817, -91]
2023-09-24_04:54:00.852934599, [-210, -78]
2023-09-24_04:54:00.853033227, [254, -141]
2023-09-24_04:54:00.853131855, [418, -56]
2023-09-24_04:54:00.853230483, [211, 101]
2023-09-24_04:54:00.853329111, [281, 35]
2023-09-24_04:54:00.853427739, [740, 29]
2023-09-24_04:54:00.853526367, [677, 72]
2023-09-24_04:54:00.853624995, [308, 113]
2023-09-24_04:54:00.853723623, [-183, 159]
2023-09-24_04:54:00.853822251, [-301, -22]
2023-09-24_04:54:00.853920879, [-408, -198]
2023-09-24_04:54:00.854019507, [-829, -209]
2023-09-24_04:54:00.854118135, [-453, -67]
2023-09-24_04:54:00.854216763, [195, -61]
2023-09-24_04:54:00.854315391, [355, -207]
2023-09-24_04:54:00.854414019, [289, -214]
2023-09-24_04:54:00.854512647, [-22, -119]
2023-09-24_04:54:00.854611275, [-75, 47]
2023-09-24_04:54:00.854709903, [305, 11]
2023-09-24_04:54:00.854808531, [609, -166]
2023-09-24_04:54:00.854907159, [326, -99]
2023-09-24_04:54:00.855005786, [-129, 9]
2023-09-24_04:54:00.855104414, [-191, 126]
2023-09-24_04:54:00.855203042, [-82, 216]
2023-09-24_04:54:00.855301670, [-110, -20]
2023-09-24_04:54:00.855400298, [-456, -118]
2023-09-24_04:54:00.855498926, [-791, 67]
2023-09-24_04:54:00.855597554, [-690, 106]
2023-09-24_04:54:00.855696182, [-317, 156]
2023-09-24_04:54:00.855794810, [334, 111]
2023-09-24_04:54:00.855893438, [748, -29]
2023-09-24_04:54:00.855992066, [917, -49]
2023-09-24_04:54:00.856090694, [987, -7]
2023-09-24_04:54:00.856189322, [639, -12]
2023-09-24_04:54:00.856287950, [19, -58]
2023-09-24_04:54:00.856386578, [-252, 20]
2023-09-24_04:54:00.856485206, [-168, 169]
2023-09-24_04:54:00.856583834, [-519, 172]
2023-09-24_04:54:00.856682462, [-915, 134]
2023-09-24_04:54:00.856781090, [-726, 15]
2023-09-24_04:54:00.856879718, [-12, 45]
2023-09-24_04:54:00.856978346, [818, 148]
2023-09-24_04:54:00.857076974, [1484, 96]
2023-09-24_04:54:00.857175602, [1603, 103]
2023-09-24_04:54:00.857274230, [944, 86]
2023-09-24_04:54:00.857372858, [385, 201]
2023-09-24_04:54:00.857471485, [257, 254]
2023-09-24_04:54:00.857570113, [-18, 76]
2023-09-24_04:54:00.857668741, [-125, -48]
2023-09-24_04:54:00.857767369, [0, -49]
2023-09-24_04:54:00.857865997, [-278, 161]
2023-09-24_04:54:00.857964625, [-399, 210]
2023-09-24_04:54:00.858063253, [-111, -3]
2023-09-24_04:54:00.858161881, [167, -149]
2023-09-24_04:54:00.858260509, [388, -234]
2023-09-24_04:54:00.858359137, [725, -109]
2023-09-24_04:54:00.858457765, [1269, 3]
2023-09-24_04:54:00.858556393, [1418, -70]
2023-09-24_04:54:00.858655021, [1410, -188]
2023-09-24_04:54:00.858753649, [1117, -162]
2023-09-24_04:54:00.858852277, [557, -114]
2023-09-24_04:54:00.858950905, [366, -223]
2023-09-24_04:54:00.859049533, [244, -234]
2023-09-24_04:54:00.859148161, [-7, -179]
2023-09-24_04:54:00.859246789, [71, -162]
2023-09-24_04:54:00.859345417, [798, -59]
2023-09-24_04:54:00.859444045, [1008, 75]
2023-09-24_04:54:00.859542673, [335, -26]
2023-09-24_04:54:00.859641301, [195, -245]
2023-09-24_04:54:00.859739929, [124, -186]
2023-09-24_04:54:00.859838557, [356, -298]
2023-09-24_04:54:00.859937184, [783, -386]
2023-09-24_04:54:00.860035812, [764, -244]
2023-09-24_04:54:00.860134440, [512, -201]
2023-09-24_04:54:00.860233068, [-98, -97]
2023-09-24_04:54:00.860331696, [181, -195]
2023-09-24_04:54:00.860430324, [837, -259]
2023-09-24_04:54:00.860528952, [629, -255]
2023-09-24_04:54:00.860627580, [156, -209]
2023-09-24_04:54:00.860726208, [156, -91]
2023-09-24_04:54:00.860824836, [298, -335]
2023-09-24_04:54:00.860923464, [103, -331]
2023-09-24_04:54:00.861022092, [277, -160]
2023-09-24_04:54:00.861120720, [504, -129]
2023-09-24_04:54:00.861219348, [457, -143]
2023-09-24_04:54:00.861317976, [606, -285]
2023-09-24_04:54:00.861416604, [844, -246]
2023-09-24_04:54:00.861515232, [824, -226]
2023-09-24_04:54:00.861613860, [353, -304]
2023-09-24_04:54:00.861712488, [-98, -426]
2023-09-24_04:54:00.861811116, [-837, -457]
2023-09-24_04:54:00.861909744, [-1272, -315]
2023-09-24_04:54:00.862008372, [-684, -227]
2023-09-24_04:54:00.862107000, [0, -199]
2023-09-24_04:54:00.862205628, [434, -178]
2023-09-24_04:54:00.862304256, [223, -188]
2023-09-24_04:54:00.862402883, [-346, -207]
2023-09-24_04:54:00.862501511, [-345, -123]
2023-09-24_04:54:00.862600139, [118, -154]
2023-09-24_04:54:00.862698767, [301, -193]
2023-09-24_04:54:00.862797395, [97, -124]
2023-09-24_04:54:00.862896023, [-2, -160]
2023-09-24_04:54:00.862994651, [-7, -51]
2023-09-24_04:54:00.863093279, [-435, -2]
2023-09-24_04:54:00.863191907, [-851, -188]
2023-09-24_04:54:00.863290535, [-518, -316]
2023-09-24_04:54:00.863389163, [2, -350]
2023-09-24_04:54:00.863487791, [137, -354]
2023-09-24_04:54:00.863586419, [268, -338]
2023-09-24_04:54:00.863685047, [317, -317]
2023-09-24_04:54:00.863783675, [-171, -317]
2023-09-24_04:54:00.863882303, [-580, -388]
2023-09-24_04:54:00.863980931, [-546, -317]
2023-09-24_04:54:00.864079559, [-314, -167]
2023-09-24_04:54:00.864178187, [-95, -267]
2023-09-24_04:54:00.864276815, [279, -356]
2023-09-24_04:54:00.864375443, [685, -236]
2023-09-24_04:54:00.864474071, [541, -95]
2023-09-24_04:54:00.864572699, [-165, -132]
2023-09-24_04:54:00.864671327, [-583, -124]
2023-09-24_04:54:00.864769955, [-298, -121]
2023-09-24_04:54:00.864868583, [-139, -178]
2023-09-24_04:54:00.864967210, [-304, -166]
2023-09-24_04:54:00.865065838, [-161, -3]
2023-09-24_04:54:00.865164466, [137, 129]
2023-09-24_04:54:00.865263094, [57, 81]
2023-09-24_04:54:00.865361722, [-62, -9]
2023-09-24_04:54:00.865460350, [-147, -19]
2023-09-24_04:54:00.865558978, [-26, 101]
2023-09-24_04:54:00.865657606, [497, -17]
2023-09-24_04:54:00.865756234, [999, -120]
2023-09-24_04:54:00.865854862, [925, -125]
2023-09-24_04:54:00.865953490, [139, -3]
2023-09-24_04:54:00.866052118, [-460, 67]
2023-09-24_04:54:00.866150746, [-751, -82]
2023-09-24_04:54:00.866249374, [-786, -210]
2023-09-24_04:54:00.866348002, [-482, -137]
2023-09-24_04:54:00.866446630, [-166, -17]
2023-09-24_04:54:00.866545258, [517, -84]
2023-09-24_04:54:00.866643886, [850, 76]
2023-09-24_04:54:00.866742514, [505, 139]
2023-09-24_04:54:00.866841142, [232, 64]
2023-09-24_04:54:00.866939770, [-232, 185]
2023-09-24_04:54:00.867038398, [-129, 266]
2023-09-24_04:54:00.867137026, [466, 348]
2023-09-24_04:54:00.867235654, [782, 252]
2023-09-24_04:54:00.867334282, [413, 75]
2023-09-24_04:54:00.867432909, [-20, -58]
2023-09-24_04:54:00.867531537, [60, -109]
2023-09-24_04:54:00.867630165, [357, -142]
2023-09-24_04:54:00.867728793, [989, -226]
2023-09-24_04:54:00.867827421, [1289, -278]
2023-09-24_04:54:00.867926049, [821, -298]
2023-09-24_04:54:00.868024677, [303, -186]
2023-09-24_04:54:00.868123305, [703, -152]
2023-09-24_04:54:00.868221933, [985, -195]
2023-09-24_04:54:00.868320561, [810, -209]
2023-09-24_04:54:00.868419189, [774, -120]
2023-09-24_04:54:00.868517817, [573, 5]
2023-09-24_04:54:00.868616445, [73, -156]
2023-09-24_04:54:00.868715073, [-106, -102]
2023-09-24_04:54:00.868813701, [705, 61]
2023-09-24_04:54:00.868912329, [1498, -44]
2023-09-24_04:54:00.869010957, [1296, -206]
2023-09-24_04:54:00.869109585, [732, -208]
2023-09-24_04:54:00.869208213, [561, -149]
2023-09-24_04:54:00.869306841, [953, -237]
2023-09-24_04:54:00.869405469, [1066, -147]
2023-09-24_04:54:00.869504097, [1077, 0]
2023-09-24_04:54:00.869602725, [1202, -67]
2023-09-24_04:54:00.869701353, [1262, -143]
2023-09-24_04:54:00.869799981, [1077, -126]
2023-09-24_04:54:00.869898608, [620, -257]
2023-09-24_04:54:00.869997236, [436, -313]
2023-09-24_04:54:00.870095864, [-101, -256]
2023-09-24_04:54:00.870194492, [-767, -205]
2023-09-24_04:54:00.870293120, [-491, -269]
2023-09-24_04:54:00.870391748, [452, -224]
2023-09-24_04:54:00.870490376, [1102, -116]
2023-09-24_04:54:00.870589004, [1440, -236]
2023-09-24_04:54:00.870687632, [1351, -293]
2023-09-24_04:54:00.870786260, [637, -295]
2023-09-24_04:54:00.870884888, [253, -246]
2023-09-24_04:54:00.870983516, [244, -242]
2023-09-24_04:54:00.871082144, [16, -439]
2023-09-24_04:54:00.871180772, [-259, -461]
2023-09-24_04:54:00.871279400, [-36, -376]
2023-09-24_04:54:00.871378028, [200, -420]
2023-09-24_04:54:00.871476656, [-87, -532]
2023-09-24_04:54:00.871575284, [-106, -602]
2023-09-24_04:54:00.871673912, [315, -457]
2023-09-24_04:54:00.871772540, [539, -255]
2023-09-24_04:54:00.871871168, [628, -142]
2023-09-24_04:54:00.871969796, [509, -183]
2023-09-24_04:54:00.872068424, [136, -309]
2023-09-24_04:54:00.872167052, [-434, -330]
2023-09-24_04:54:00.872265680, [-700, -315]
2023-09-24_04:54:00.872364307, [-492, -218]
2023-09-24_04:54:00.872462935, [-57, -162]
2023-09-24_04:54:00.872561563, [739, -277]
2023-09-24_04:54:00.872660191, [1102, -206]
2023-09-24_04:54:00.872758819, [739, -205]
2023-09-24_04:54:00.872857447, [529, -287]
2023-09-24_04:54:00.872956075, [645, -250]
2023-09-24_04:54:00.873054703, [478, -277]
2023-09-24_04:54:00.873153331, [-377, -305]
2023-09-24_04:54:00.873251959, [-882, -273]
2023-09-24_04:54:00.873350587, [-535, -169]
2023-09-24_04:54:00.873449215, [-346, -275]
2023-09-24_04:54:00.873547843, [-550, -428]
2023-09-24_04:54:00.873646471, [-282, -288]
2023-09-24_04:54:00.873745099, [307, -88]
2023-09-24_04:54:00.873843727, [465, -106]
2023-09-24_04:54:00.873942355, [391, -146]
2023-09-24_04:54:00.874040983, [271, -185]
2023-09-24_04:54:00.874139611, [-23, -228]
2023-09-24_04:54:00.874238239, [-446, -287]
2023-09-24_04:54:00.874336867, [-443, -154]
2023-09-24_04:54:00.874435495, [8, -6]
2023-09-24_04:54:00.874534123, [-68, -62]
2023-09-24_04:54:00.874632751, [-153, -22]
2023-09-24_04:54:00.874731379, [369, -115]
2023-09-24_04:54:00.874830006, [457, -165]
2023-09-24_04:54:00.874928634, [-205, -14]
2023-09-24_04:54:00.875027262, [-536, 21]
2023-09-24_04:54:00.875125890, [-379, 92]
2023-09-24_04:54:00.875224518, [-453, 72]
2023-09-24_04:54:00.875323146, [-460, -72]
2023-09-24_04:54:00.875421774, [-477, -227]
2023-09-24_04:54:00.875520402, [-208, -234]
2023-09-24_04:54:00.875619030, [-126, -116]
2023-09-24_04:54:00.875717658, [-356, -54]
2023-09-24_04:54:00.875816286, [34, -121]
2023-09-24_04:54:00.875914914, [312, -254]
2023-09-24_04:54:00.876013542, [-263, -213]
2023-09-24_04:54:00.876112170, [-612, -86]
2023-09-24_04:54:00.876210798, [-16, -16]
2023-09-24_04:54:00.876309426, [525, -51]
2023-09-24_04:54:00.876408054, [447, -61]
2023-09-24_04:54:00.876506682, [185, 30]
2023-09-24_04:54:00.876605310, [18, 145]
2023-09-24_04:54:00.876703938, [-223, 89]
2023-09-24_04:54:00.876802566, [-259, 22]
2023-09-24_04:54:00.876901194, [-91, 138]
2023-09-24_04:54:00.876999822, [-183, 143]
2023-09-24_04:54:00.877098450, [-54, 67]
2023-09-24_04:54:00.877197078, [406, 185]
2023-09-24_04:54:00.877295705, [404, 133]
2023-09-24_04:54:00.877394333, [200, 181]
2023-09-24_04:54:00.877492961, [396, 273]
2023-09-24_04:54:00.877591589, [740, 260]
2023-09-24_04:54:00.877690217, [994, 298]
2023-09-24_04:54:00.877788845, [938, 83]
2023-09-24_04:54:00.877887473, [518, 111]
2023-09-24_04:54:00.877986101, [109, 310]
2023-09-24_04:54:00.878084729, [222, 293]
2023-09-24_04:54:00.878183357, [286, 367]
2023-09-24_04:54:00.878281985, [51, 258]
2023-09-24_04:54:00.878380613, [514, 117]
2023-09-24_04:54:00.878479241, [991, 191]
2023-09-24_04:54:00.878577869, [1161, 56]
2023-09-24_04:54:00.878676497, [1176, 31]
2023-09-24_04:54:00.878775125, [980, 131]
2023-09-24_04:54:00.878873753, [481, 100]
2023-09-24_04:54:00.878972381, [52, 113]
2023-09-24_04:54:00.879071009, [169, 74]
2023-09-24_04:54:00.879169637, [611, 129]
2023-09-24_04:54:00.879268265, [433, 88]
2023-09-24_04:54:00.879366893, [259, -4]
2023-09-24_04:54:00.879465521, [488, 9]
2023-09-24_04:54:00.879564149, [470, -44]
2023-09-24_04:54:00.879662777, [514, 79]
2023-09-24_04:54:00.879761404, [552, 234]
2023-09-24_04:54:00.879860032, [746, 218]
2023-09-24_04:54:00.879958660, [1021, 258]
2023-09-24_04:54:00.880057288, [714, 340]
2023-09-24_04:54:00.880155916, [65, 260]
2023-09-24_04:54:00.880254544, [-39, 188]
2023-09-24_04:54:00.880353172, [139, 84]
2023-09-24_04:54:00.880451800, [233, -26]
2023-09-24_04:54:00.880550428, [458, -66]
2023-09-24_04:54:00.880649056, [557, -211]
2023-09-24_04:54:00.880747684, [405, -224]
2023-09-24_04:54:00.880846312, [-21, -68]
2023-09-24_04:54:00.880944940, [-271, 68]
2023-09-24_04:54:00.881043568, [9, 98]
2023-09-24_04:54:00.881142196, [246, 70]
2023-09-24_04:54:00.881240824, [498, 98]
2023-09-24_04:54:00.881339452, [736, 204]
2023-09-24_04:54:00.881438080, [441, 174]
2023-09-24_04:54:00.881536708, [-140, 7]
2023-09-24_04:54:00.881635336, [-821, -87]
2023-09-24_04:54:00.881733964, [-1118, -117]
2023-09-24_04:54:00.881832592, [-938, -154]
2023-09-24_04:54:00.881931220, [-750, -99]
2023-09-24_04:54:00.882029848, [-116, -51]
2023-09-24_04:54:00.882128476, [557, -10]
2023-09-24_04:54:00.882227103, [649, -107]
2023-09-24_04:54:00.882325731, [270, -187]
2023-09-24_04:54:00.882424359, [14, -46]
2023-09-24_04:54:00.882522987, [-100, 40]
2023-09-24_04:54:00.882621615, [-195, -54]
2023-09-24_04:54:00.882720243, [-516, -51]
2023-09-24_04:54:00.882818871, [-403, -115]
2023-09-24_04:54:00.882917499, [275, -96]
2023-09-24_04:54:00.883016127, [522, 82]
2023-09-24_04:54:00.883114755, [467, -23]
2023-09-24_04:54:00.883213383, [154, -297]
2023-09-24_04:54:00.883312011, [-289, -252]
2023-09-24_04:54:00.883410639, [-563, -114]
2023-09-24_04:54:00.883509267, [-693, -108]
2023-09-24_04:54:00.883607895, [-632, -106]
2023-09-24_04:54:00.883706523, [-72, -108]
2023-09-24_04:54:00.883805151, [326, -96]
2023-09-24_04:54:00.883903779, [259, -100]
2023-09-24_04:54:00.884002407, [114, -170]
2023-09-24_04:54:00.884101035, [-253, -114]
2023-09-24_04:54:00.884199663, [-935, -105]
2023-09-24_04:54:00.884298291, [-988, -141]
2023-09-24_04:54:00.884396919, [-73, -107]
2023-09-24_04:54:00.884495547, [518, -172]
2023-09-24_04:54:00.884594175, [299, -132]
2023-09-24_04:54:00.884692803, [-128, -162]
2023-09-24_04:54:00.884791430, [-349, -262]
2023-09-24_04:54:00.884890058, [-30, -284]
2023-09-24_04:54:00.884988686, [121, -291]
2023-09-24_04:54:00.885087314, [-153, -175]
2023-09-24_04:54:00.885185942, [-347, -79]
2023-09-24_04:54:00.885284570, [-649, -21]
2023-09-24_04:54:00.885383198, [-482, -52]
2023-09-24_04:54:00.885481826, [-404, -124]
2023-09-24_04:54:00.885580454, [-546, -99]
2023-09-24_04:54:00.885679082, [-915, -113]
2023-09-24_04:54:00.885777710, [-1456, -56]
2023-09-24_04:54:00.885876338, [-685, 142]
2023-09-24_04:54:00.885974966, [99, 227]
2023-09-24_04:54:00.886073594, [-68, 187]
2023-09-24_04:54:00.886172222, [-440, 0]
2023-09-24_04:54:00.886270850, [-609, -21]
2023-09-24_04:54:00.886369478, [-428, 61]
2023-09-24_04:54:00.886468106, [-156, -5]
2023-09-24_04:54:00.886566734, [-29, -56]
2023-09-24_04:54:00.886665362, [-61, -44]
2023-09-24_04:54:00.886763990, [-296, -27]
2023-09-24_04:54:00.886862618, [-523, -274]
2023-09-24_04:54:00.886961246, [-480, -302]
2023-09-24_04:54:00.887059874, [-270, -154]
2023-09-24_04:54:00.887158502, [-60, -203]
2023-09-24_04:54:00.887257129, [-126, -29]
2023-09-24_04:54:00.887355757, [-150, 121]
2023-09-24_04:54:00.887454385, [114, 53]
2023-09-24_04:54:00.887553013, [299, -32]
2023-09-24_04:54:00.887651641, [219, -8]
2023-09-24_04:54:00.887750269, [202, 96]
2023-09-24_04:54:00.887848897, [182, 116]
2023-09-24_04:54:00.887947525, [216, -9]
2023-09-24_04:54:00.888046153, [257, -126]
2023-09-24_04:54:00.888144781, [-268, -59]
2023-09-24_04:54:00.888243409, [-541, 102]
2023-09-24_04:54:00.888342037, [-25, 255]
2023-09-24_04:54:00.888440665, [179, 306]
2023-09-24_04:54:00.888539293, [101, 243]
2023-09-24_04:54:00.888637921, [396, 176]
2023-09-24_04:54:00.888736549, [564, 104]
2023-09-24_04:54:00.888835177, [377, 71]
2023-09-24_04:54:00.888933805, [239, 41]
2023-09-24_04:54:00.889032433, [543, 98]
2023-09-24_04:54:00.889131061, [855, 260]
2023-09-24_04:54:00.889229689, [915, 223]
2023-09-24_04:54:00.889328317, [1007, -68]
2023-09-24_04:54:00.889426945, [660, -217]
2023-09-24_04:54:00.889525573, [339, -73]
2023-09-24_04:54:00.889624201, [524, 249]
2023-09-24_04:54:00.889722828, [458, 426]
2023-09-24_04:54:00.889821456, [23, 265]
2023-09-24_04:54:00.889920084, [-556, 106]
2023-09-24_04:54:00.890018712, [-1044, 101]
2023-09-24_04:54:00.890117340, [-826, 69]
2023-09-24_04:54:00.890215968, [-2, 180]
2023-09-24_04:54:00.890314596, [562, 75]
2023-09-24_04:54:00.890413224, [597, -65]
2023-09-24_04:54:00.890511852, [427, 3]
2023-09-24_04:54:00.890610480, [227, 152]
2023-09-24_04:54:00.890709108, [314, 326]
2023-09-24_04:54:00.890807736, [-34, 389]
2023-09-24_04:54:00.890906364, [-958, 316]
2023-09-24_04:54:00.891004992, [-1576, 62]
2023-09-24_04:54:00.891103620, [-1186, -69]
2023-09-24_04:54:00.891202248, [-338, 42]
2023-09-24_04:54:00.891300876, [179, 75]
2023-09-24_04:54:00.891399504, [474, -67]
2023-09-24_04:54:00.891498132, [482, -248]
2023-09-24_04:54:00.891596760, [427, -180]
2023-09-24_04:54:00.891695388, [285, -36]
2023-09-24_04:54:00.891794016, [-545, 79]
2023-09-24_04:54:00.891892644, [-1346, 239]
2023-09-24_04:54:00.891991272, [-1139, 2]
2023-09-24_04:54:00.892089900, [-447, -127]
2023-09-24_04:54:00.892188527, [-31, -45]
2023-09-24_04:54:00.892287155, [315, -95]
2023-09-24_04:54:00.892385783, [517, -110]
2023-09-24_04:54:00.892484411, [21, -62]
2023-09-24_04:54:00.892583039, [-561, 40]
2023-09-24_04:54:00.892681667, [-824, -40]
2023-09-24_04:54:00.892780295, [-543, -196]
2023-09-24_04:54:00.892878923, [168, -371]
2023-09-24_04:54:00.892977551, [769, -425]
2023-09-24_04:54:00.893076179, [815, -192]
2023-09-24_04:54:00.893174807, [199, 78]
2023-09-24_04:54:00.893273435, [-394, 19]
2023-09-24_04:54:00.893372063, [-721, -158]
2023-09-24_04:54:00.893470691, [-662, -211]
2023-09-24_04:54:00.893569319, [69, -221]
2023-09-24_04:54:00.893667947, [644, -194]
2023-09-24_04:54:00.893766575, [278, -24]
2023-09-24_04:54:00.893865203, [-282, 133]
2023-09-24_04:54:00.893963831, [-309, 83]
2023-09-24_04:54:00.894062459, [-425, -147]
2023-09-24_04:54:00.894161087, [-575, -150]
2023-09-24_04:54:00.894259715, [-632, -80]
2023-09-24_04:54:00.894358343, [-1017, -187]
2023-09-24_04:54:00.894456971, [-893, -183]
2023-09-24_04:54:00.894555599, [-161, -115]
2023-09-24_04:54:00.894654226, [466, -83]
2023-09-24_04:54:00.894752854, [367, -79]
2023-09-24_04:54:00.894851482, [-223, -90]
2023-09-24_04:54:00.894950110, [-632, -163]
2023-09-24_04:54:00.895048738, [-831, -42]
2023-09-24_04:54:00.895147366, [-936, 111]
2023-09-24_04:54:00.895245994, [-860, -33]
2023-09-24_04:54:00.895344622, [-700, -126]
2023-09-24_04:54:00.895443250, [-555, -118]
2023-09-24_04:54:00.895541878, [-385, -116]
2023-09-24_04:54:00.895640506, [110, -160]
2023-09-24_04:54:00.895739134, [644, -318]
2023-09-24_04:54:00.895837762, [793, -326]
2023-09-24_04:54:00.895936390, [559, -263]
2023-09-24_04:54:00.896035018, [65, -9]
2023-09-24_04:54:00.896133646, [219, 166]
2023-09-24_04:54:00.896232274, [341, -210]
2023-09-24_04:54:00.896330902, [-396, -444]
2023-09-24_04:54:00.896429530, [-837, -106]
2023-09-24_04:54:00.896528158, [-1034, 138]
2023-09-24_04:54:00.896626786, [-1344, 111]
2023-09-24_04:54:00.896725414, [-1116, -13]
2023-09-24_04:54:00.896824042, [90, -200]
2023-09-24_04:54:00.896922670, [880, -264]
2023-09-24_04:54:00.897021298, [717, -297]
2023-09-24_04:54:00.897119925, [552, -399]
2023-09-24_04:54:00.897218553, [583, -434]
2023-09-24_04:54:00.897317181, [485, -364]
2023-09-24_04:54:00.897415809, [93, -272]
2023-09-24_04:54:00.897514437, [-248, -195]
2023-09-24_04:54:00.897613065, [-197, -315]
2023-09-24_04:54:00.897711693, [249, -162]
2023-09-24_04:54:00.897810321, [794, 120]
2023-09-24_04:54:00.897908949, [964, 29]
2023-09-24_04:54:00.898007577, [862, -109]
2023-09-24_04:54:00.898106205, [835, -315]
2023-09-24_04:54:00.898204833, [347, -252]
2023-09-24_04:54:00.898303461, [27, -22]
2023-09-24_04:54:00.898402089, [233, -143]
2023-09-24_04:54:00.898500717, [436, -167]
2023-09-24_04:54:00.898599345, [308, -108]
2023-09-24_04:54:00.898697973, [109, -234]
2023-09-24_04:54:00.898796601, [158, -281]
2023-09-24_04:54:00.898895229, [363, -301]
2023-09-24_04:54:00.898993857, [334, -238]
2023-09-24_04:54:00.899092485, [123, -62]
2023-09-24_04:54:00.899191113, [319, 90]
2023-09-24_04:54:00.899289741, [505, 170]
2023-09-24_04:54:00.899388369, [372, 68]
2023-09-24_04:54:00.899486997, [101, -68]
2023-09-24_04:54:00.899585624, [144, -176]
2023-09-24_04:54:00.899684252, [304, -233]
2023-09-24_04:54:00.899782880, [-127, -235]
2023-09-24_04:54:00.899881508, [-509, -204]
2023-09-24_04:54:00.899980136, [-472, -88]
2023-09-24_04:54:00.900078764, [-614, -69]
2023-09-24_04:54:00.900177392, [-701, -122]
2023-09-24_04:54:00.900276020, [-659, -85]
2023-09-24_04:54:00.900374648, [-922, -132]
2023-09-24_04:54:00.900473276, [-745, -152]
2023-09-24_04:54:00.900571904, [248, -103]
2023-09-24_04:54:00.900670532, [1165, -35]
2023-09-24_04:54:00.900769160, [831, 17]
2023-09-24_04:54:00.900867788, [-226, -21]
2023-09-24_04:54:00.900966416, [-796, -75]
2023-09-24_04:54:00.901065044, [-496, -153]
2023-09-24_04:54:00.901163672, [-346, -169]
2023-09-24_04:54:00.901262300, [-516, -65]
2023-09-24_04:54:00.901360928, [-191, -178]
2023-09-24_04:54:00.901459556, [-83, -304]
2023-09-24_04:54:00.901558184, [-231, -238]
2023-09-24_04:54:00.901656812, [-709, -127]
2023-09-24_04:54:00.901755440, [-1275, 81]
2023-09-24_04:54:00.901854068, [-517, 28]
2023-09-24_04:54:00.901952696, [804, 65]
2023-09-24_04:54:00.902051323, [1026, 169]
